"A-2"|No |"76046655"|"124220541"
"A-7"|Yes|"76046655"|"124220542"
"A-1"|No |"76046278"|"124219844"
"A-2"|Yes|"76046278"|"124219843"
"A-8"|Yes|"76046315"|"124219908"
"A-4"|Yes|"76046557"|"124220361"
"A-7"|No |"76046557"|"124220362"
"A-1"|Yes|"76046367"|"124220003"
"A-2"|No |"76046367"|"124220004"
"A-2"|No |"76046526"|"124220298"
"A-1"|Yes|"76046526"|"124220297"
"A-4"|Yes|"76046410"|"124220081"
"A-7"|No |"76046410"|"124220082"
"A-1"|Yes|"76046473"|"124220199"
"A-1"|Yes|"76046642"|"124220518"
"A-2"|No |"76046642"|"124220519"
"A-2"|No |"76046528"|"124220301"
"A-1"|Yes|"76046528"|"124220302"
"A-1"|Yes|"76046487"|"124220219"
"A-8"|Yes|"76046388"|"124220040"
"A-7"|No |"76046568"|"124220379"
"A-1"|No |"76046568"|"124220380"
"A-2"|Yes|"76046568"|"124220381"
"A-7"|Yes|"76046539"|"124220323"
"A-2"|No |"76046539"|"124220324"
"A-8"|Yes|"76046631"|"124220498"
"A-1"|Yes|"76046620"|"124220477"
"A-2"|No |"76046620"|"124220478"
"A-1"|Yes|"76046304"|"124219885"
"A-2"|No |"76046304"|"124219886"
"A-8"|Yes|"76046377"|"124220023"
"A-1"|Yes|"76046548"|"124220342"
"A-2"|No |"76046548"|"124220343"
"A-1"|Yes|"76046399"|"124220063"
"A-2"|No |"76046399"|"124220064"
"A-8"|Yes|"76046515"|"124220275"
"A-1"|Yes|"76046589"|"124220419"
"A-2"|No |"76046589"|"124220420"
"A-2"|Yes|"76046451"|"124220155"
"A-7"|No |"76046451"|"124220156"
"A-1"|Yes|"76046404"|"124220070"
"A-1"|Yes|"76046378"|"124220024"
"A-1"|Yes|"76046537"|"124220319"
"A-2"|No |"76046537"|"124220320"
"A-6"|Yes|"76046462"|"124220177"
"A-7"|No |"76046462"|"124220178"
"A-4"|No |"76046462"|"124220179"
"A-1"|Yes|"76046561"|"124220368"
"A-1"|Yes|"76046341"|"124219956"
"A-2"|No |"76046341"|"124219957"
"A-2"|Yes|"76046330"|"124219932"
"A-7"|No |"76046330"|"124219933"
"A-1"|No |"76046330"|"124219934"
"A-2"|Yes|"76046373"|"124220014"
"A-7"|No |"76046373"|"124220015"
"A-1"|No |"76046373"|"124220016"
"A-1"|Yes|"76046352"|"124219977"
"A-1"|Yes|"76046425"|"124220111"
"A-2"|Yes|"76046415"|"124220090"
"A-7"|No |"76046415"|"124220091"
"A-1"|No |"76046415"|"124220092"
"A-2"|No |"76046550"|"124220347"
"A-1"|Yes|"76046550"|"124220346"
"A-1"|Yes|"76046293"|"124219866"
"A-1"|Yes|"76046351"|"124219976"
"A-7"|Yes|"76046570"|"124220385"
"A-1"|No |"76046570"|"124220386"
"A-1"|Yes|"76046430"|"124220117"
"A-2"|No |"76046430"|"124220118"
"A-2"|Yes|"76046604"|"124220444"
"A-7"|No |"76046604"|"124220445"
"A-8"|Yes|"76046356"|"124219981"
"A-8"|Yes|"76046546"|"124220339"
"A-8"|Yes|"76046660"|"124220552"
"A-8"|Yes|"76046290"|"124219863"
"A-1"|Yes|"76046321"|"124219915"
"A-2"|No |"76046321"|"124219916"
"A-1"|No |"76046509"|"124220263"
"A-2"|Yes|"76046509"|"124220264"
"A-6"|Yes|"76046406"|"124220072"
"A-7"|No |"76046406"|"124220073"
"A-8"|Yes|"76046530"|"124220304"
"A-2"|No |"76046582"|"124220405"
"A-1"|Yes|"76046582"|"124220406"
"A-1"|Yes|"76046397"|"124220059"
"A-2"|No |"76046397"|"124220060"
"A-2"|No |"76046671"|"124220572"
"A-1"|Yes|"76046671"|"124220571"
"A-6"|Yes|"76046303"|"124219883"
"A-7"|No |"76046303"|"124219884"
"A-8"|Yes|"76046493"|"124220231"
"A-2"|Yes|"76046332"|"124219937"
"A-7"|No |"76046332"|"124219938"
"A-1"|Yes|"76046504"|"124220253"
"A-2"|No |"76046504"|"124220254"
"A-6"|Yes|"76046419"|"124220099"
"A-7"|No |"76046419"|"124220100"
"A-7"|Yes|"76046384"|"124220032"
"A-6"|No |"76046384"|"124220033"
"A-1"|Yes|"76046353"|"124219978"
"A-2"|Yes|"76046535"|"124220315"
"A-7"|No |"76046535"|"124220316"
"A-6"|Yes|"76046556"|"124220358"
"A-7"|No |"76046556"|"124220359"
"A-4"|No |"76046556"|"124220360"
"A-4"|Yes|"76046314"|"124219906"
"A-7"|No |"76046314"|"124219907"
"A-7"|Yes|"76046498"|"124220241"
"A-2"|No |"76046498"|"124220242"
"A-1"|No |"76046395"|"124220055"
"A-2"|Yes|"76046395"|"124220056"
"A-6"|Yes|"76046345"|"124219964"
"A-7"|No |"76046345"|"124219965"
"A-1"|Yes|"76046279"|"124219845"
"A-2"|No |"76046279"|"124219846"
"A-2"|No |"76046578"|"124220398"
"A-1"|Yes|"76046578"|"124220397"
"A-1"|Yes|"76046426"|"124220112"
"A-2"|No |"76046645"|"124220523"
"A-1"|Yes|"76046645"|"124220522"
"A-7"|Yes|"76046301"|"124219879"
"A-2"|No |"76046301"|"124219880"
"A-2"|No |"76046323"|"124219920"
"A-1"|Yes|"76046323"|"124219919"
"A-7"|Yes|"76046520"|"124220285"
"A-2"|No |"76046520"|"124220286"
"A-1"|Yes|"76046439"|"124220131"
"A-7"|Yes|"76046408"|"124220076"
"A-6"|No |"76046408"|"124220077"
"A-8"|Yes|"76046494"|"124220232"
"A-2"|Yes|"76046567"|"124220376"
"A-7"|No |"76046567"|"124220377"
"A-1"|No |"76046567"|"124220378"
"A-2"|No |"76046482"|"124220213"
"A-1"|Yes|"76046482"|"124220214"
"A-2"|No |"76046619"|"124220475"
"A-1"|Yes|"76046619"|"124220476"
"A-1"|Yes|"76046458"|"124220170"
"A-2"|No |"76046458"|"124220169"
"A-6"|No |"76046312"|"124219901"
"A-7"|Yes|"76046312"|"124219902"
"A-7"|Yes|"76046531"|"124220305"
"A-1"|No |"76046531"|"124220306"
"A-8"|Yes|"76046483"|"124220215"
"A-2"|Yes|"76046519"|"124220282"
"A-7"|No |"76046519"|"124220283"
"A-1"|No |"76046519"|"124220284"
"A-8"|Yes|"76046545"|"124220338"
"A-6"|Yes|"76046334"|"124219941"
"A-7"|No |"76046334"|"124219942"
"A-6"|Yes|"76046471"|"124220196"
"A-7"|No |"76046471"|"124220197"
"A-1"|Yes|"76046593"|"124220425"
"A-2"|No |"76046593"|"124220426"
"A-1"|Yes|"76046437"|"124220129"
"A-7"|No |"76046541"|"124220327"
"A-2"|Yes|"76046541"|"124220328"
"A-1"|No |"76046541"|"124220329"
"A-7"|Yes|"76046450"|"124220153"
"A-2"|No |"76046450"|"124220154"
"A-1"|Yes|"76046508"|"124220261"
"A-2"|No |"76046508"|"124220262"
"A-1"|Yes|"76046325"|"124219923"
"A-2"|No |"76046325"|"124219924"
"A-2"|Yes|"76046656"|"124220543"
"A-7"|No |"76046656"|"124220544"
"A-1"|No |"76046630"|"124220497"
"A-7"|Yes|"76046630"|"124220496"
"A-1"|Yes|"76046667"|"124220563"
"A-2"|No |"76046667"|"124220564"
"A-2"|Yes|"76046449"|"124220150"
"A-7"|No |"76046449"|"124220151"
"A-1"|No |"76046449"|"124220152"
"A-6"|Yes|"76046333"|"124219939"
"A-7"|No |"76046333"|"124219940"
"A-2"|Yes|"76046302"|"124219881"
"A-7"|No |"76046302"|"124219882"
"A-6"|Yes|"76046460"|"124220173"
"A-7"|No |"76046460"|"124220174"
"A-7"|No |"76046448"|"124220147"
"A-2"|Yes|"76046448"|"124220148"
"A-1"|No |"76046448"|"124220149"
"A-6"|Yes|"76046376"|"124220021"
"A-7"|No |"76046376"|"124220022"
"A-7"|Yes|"76046534"|"124220313"
"A-2"|No |"76046534"|"124220314"
"A-1"|Yes|"76046505"|"124220255"
"A-2"|No |"76046505"|"124220256"
"A-2"|No |"76046344"|"124219962"
"A-1"|Yes|"76046344"|"124219963"
"A-2"|Yes|"76046497"|"124220238"
"A-7"|No |"76046497"|"124220239"
"A-1"|No |"76046497"|"124220240"
"A-1"|Yes|"76046281"|"124219849"
"A-2"|No |"76046281"|"124219850"
"A-1"|Yes|"76046479"|"124220207"
"A-2"|No |"76046479"|"124220208"
"A-7"|No |"76046470"|"124220195"
"A-2"|Yes|"76046470"|"124220194"
"A-1"|Yes|"76046427"|"124220113"
"A-8"|Yes|"76046516"|"124220276"
"A-8"|Yes|"76046291"|"124219864"
"A-7"|Yes|"76046608"|"124220455"
"A-1"|No |"76046608"|"124220456"
"A-1"|Yes|"76046560"|"124220366"
"A-2"|No |"76046560"|"124220367"
"A-1"|No |"76046523"|"124220291"
"A-2"|Yes|"76046523"|"124220292"
"A-7"|Yes|"76046469"|"124220192"
"A-2"|No |"76046469"|"124220193"
"A-2"|No |"76046641"|"124220516"
"A-1"|Yes|"76046641"|"124220517"
"A-1"|Yes|"76046512"|"124220269"
"A-2"|No |"76046512"|"124220270"
"A-1"|Yes|"76046396"|"124220057"
"A-2"|No |"76046396"|"124220058"
"A-1"|Yes|"76046271"|"124219829"
"A-2"|No |"76046271"|"124219830"
"A-1"|Yes|"76046365"|"124219999"
"A-2"|No |"76046365"|"124220000"
"A-1"|Yes|"76046428"|"124220114"
"A-7"|No |"76046417"|"124220096"
"A-2"|Yes|"76046417"|"124220095"
"A-8"|Yes|"76046615"|"124220469"
"A-7"|Yes|"76046490"|"124220224"
"A-6"|No |"76046490"|"124220225"
"A-1"|Yes|"76046597"|"124220433"
"A-2"|No |"76046597"|"124220434"
"A-1"|Yes|"76046623"|"124220481"
"A-2"|No |"76046623"|"124220482"
"A-7"|Yes|"76046652"|"124220537"
"A-1"|No |"76046652"|"124220538"
"A-1"|Yes|"76046292"|"124219865"
"A-1"|Yes|"76046354"|"124219979"
"A-2"|No |"76046549"|"124220344"
"A-1"|Yes|"76046549"|"124220345"
"A-2"|Yes|"76046586"|"124220413"
"A-1"|No |"76046586"|"124220414"
"A-1"|Yes|"76046364"|"124219997"
"A-2"|No |"76046364"|"124219998"
"A-1"|Yes|"76046270"|"124219827"
"A-2"|No |"76046270"|"124219828"
"A-7"|No |"76046375"|"124220020"
"A-2"|Yes|"76046375"|"124220019"
"A-2"|Yes|"76046634"|"124220502"
"A-7"|No |"76046634"|"124220503"
"A-8"|Yes|"76046355"|"124219980"
"A-1"|Yes|"76046343"|"124219960"
"A-2"|No |"76046343"|"124219961"
"A-1"|No |"76046501"|"124220247"
"A-2"|Yes|"76046501"|"124220248"
"A-4"|Yes|"76046386"|"124220037"
"A-7"|No |"76046386"|"124220038"
"A-6"|Yes|"76046459"|"124220171"
"A-7"|No |"76046459"|"124220172"
"A-1"|Yes|"76046282"|"124219851"
"A-2"|No |"76046282"|"124219852"
"A-1"|Yes|"76046438"|"124220130"
"A-1"|Yes|"76046405"|"124220071"
"A-1"|Yes|"76046575"|"124220391"
"A-2"|No |"76046575"|"124220392"
"A-7"|No |"76046372"|"124220011"
"A-2"|Yes|"76046372"|"124220012"
"A-1"|No |"76046372"|"124220013"
"A-1"|Yes|"76046480"|"124220209"
"A-2"|No |"76046480"|"124220210"
"A-2"|Yes|"76046533"|"124220310"
"A-7"|No |"76046533"|"124220311"
"A-1"|No |"76046533"|"124220312"
"A-8"|Yes|"76046638"|"124220511"
"A-8"|Yes|"76046350"|"124219975"
"A-7"|Yes|"76046442"|"124220136"
"A-6"|No |"76046442"|"124220137"
"A-1"|Yes|"76046649"|"124220530"
"A-2"|No |"76046649"|"124220531"
"A-7"|Yes|"76046298"|"124219871"
"A-1"|No |"76046298"|"124219872"
"A-1"|No |"76046453"|"124220159"
"A-2"|Yes|"76046453"|"124220160"
"A-6"|Yes|"76046394"|"124220053"
"A-7"|No |"76046394"|"124220054"
"A-6"|Yes|"76046543"|"124220333"
"A-7"|No |"76046543"|"124220334"
"A-2"|No |"76046543"|"124220335"
"A-1"|Yes|"76046309"|"124219895"
"A-2"|No |"76046309"|"124219896"
"A-8"|Yes|"76046637"|"124220510"
"A-6"|Yes|"76046522"|"124220289"
"A-7"|No |"76046522"|"124220290"
"A-2"|No |"76046431"|"124220120"
"A-1"|Yes|"76046431"|"124220119"
"A-2"|Yes|"76046361"|"124219991"
"A-7"|No |"76046361"|"124219992"
"A-8"|Yes|"76046659"|"124220551"
"A-6"|Yes|"76046383"|"124220030"
"A-7"|No |"76046383"|"124220031"
"A-1"|Yes|"76046626"|"124220487"
"A-2"|No |"76046626"|"124220488"
"A-8"|Yes|"76046564"|"124220371"
"A-1"|Yes|"76046280"|"124219847"
"A-2"|No |"76046280"|"124219848"
"A-1"|Yes|"76046585"|"124220411"
"A-2"|No |"76046585"|"124220412"
"A-6"|Yes|"76046335"|"124219943"
"A-7"|No |"76046335"|"124219944"
"A-1"|Yes|"76046627"|"124220489"
"A-2"|No |"76046627"|"124220490"
"A-7"|Yes|"76046544"|"124220336"
"A-1"|No |"76046544"|"124220337"
"A-2"|Yes|"76046542"|"124220330"
"A-7"|No |"76046542"|"124220331"
"A-1"|No |"76046542"|"124220332"
"A-8"|Yes|"76046387"|"124220039"
"A-1"|Yes|"76046379"|"124220025"
"A-8"|Yes|"76046287"|"124219860"
"A-7"|No |"76046658"|"124220548"
"A-1"|No |"76046658"|"124220549"
"A-2"|Yes|"76046658"|"124220550"
"A-7"|Yes|"76046565"|"124220373"
"A-2"|No |"76046565"|"124220372"
"A-2"|Yes|"76046468"|"124220189"
"A-7"|No |"76046468"|"124220190"
"A-1"|No |"76046468"|"124220191"
"A-7"|No |"76046606"|"124220449"
"A-1"|No |"76046606"|"124220450"
"A-2"|Yes|"76046606"|"124220451"
"A-6"|Yes|"76046313"|"124219903"
"A-7"|No |"76046313"|"124219904"
"A-4"|No |"76046313"|"124219905"
"A-1"|Yes|"76046324"|"124219921"
"A-2"|No |"76046324"|"124219922"
"A-6"|Yes|"76046554"|"124220354"
"A-7"|No |"76046554"|"124220355"
"A-1"|Yes|"76046276"|"124219839"
"A-2"|No |"76046276"|"124219840"
"A-1"|Yes|"76046398"|"124220061"
"A-2"|No |"76046398"|"124220062"
"A-7"|Yes|"76046416"|"124220093"
"A-2"|No |"76046416"|"124220094"
"A-6"|Yes|"76046346"|"124219966"
"A-7"|No |"76046346"|"124219967"
"A-6"|Yes|"76046553"|"124220352"
"A-7"|No |"76046553"|"124220353"
"A-1"|Yes|"76046648"|"124220528"
"A-2"|No |"76046648"|"124220529"
"A-1"|Yes|"76046265"|"124219821"
"A-7"|No |"76046532"|"124220307"
"A-2"|Yes|"76046532"|"124220308"
"A-1"|No |"76046532"|"124220309"
"A-8"|Yes|"76046616"|"124220470"
"A-2"|No |"76046669"|"124220567"
"A-1"|Yes|"76046669"|"124220568"
"A-2"|Yes|"76046299"|"124219873"
"A-7"|No |"76046299"|"124219874"
"A-1"|No |"76046299"|"124219875"
"A-1"|Yes|"76046273"|"124219833"
"A-2"|No |"76046273"|"124219834"
"A-8"|Yes|"76046424"|"124220110"
"A-8"|Yes|"76046472"|"124220198"
"A-8"|Yes|"76046563"|"124220370"
"A-7"|No |"76046500"|"124220246"
"A-6"|Yes|"76046500"|"124220245"
"A-6"|Yes|"76046629"|"124220493"
"A-7"|No |"76046629"|"124220494"
"A-1"|No |"76046629"|"124220495"
"A-1"|Yes|"76046576"|"124220393"
"A-2"|No |"76046576"|"124220394"
"A-1"|No |"76046552"|"124220350"
"A-2"|Yes|"76046552"|"124220351"
"A-1"|Yes|"76046268"|"124219826"
"A-2"|Yes|"76046668"|"124220565"
"A-1"|No |"76046668"|"124220566"
"A-6"|Yes|"76046607"|"124220452"
"A-7"|No |"76046607"|"124220453"
"A-1"|No |"76046607"|"124220454"
"A-7"|Yes|"76046461"|"124220175"
"A-6"|No |"76046461"|"124220176"
"A-8"|Yes|"76046435"|"124220127"
"A-2"|Yes|"76046320"|"124219913"
"A-1"|No |"76046320"|"124219914"
"A-7"|No |"76046357"|"124219982"
"A-2"|Yes|"76046357"|"124219983"
"A-1"|No |"76046357"|"124219984"
"A-6"|Yes|"76046310"|"124219897"
"A-7"|No |"76046310"|"124219898"
"A-1"|Yes|"76046596"|"124220431"
"A-2"|No |"76046596"|"124220432"
"A-1"|Yes|"76046670"|"124220569"
"A-2"|No |"76046670"|"124220570"
"A-6"|Yes|"76046420"|"124220101"
"A-7"|No |"76046420"|"124220102"
"A-1"|Yes|"76046342"|"124219958"
"A-2"|No |"76046342"|"124219959"
"A-1"|Yes|"76046457"|"124220167"
"A-2"|No |"76046457"|"124220168"
"A-7"|Yes|"76046331"|"124219935"
"A-2"|No |"76046331"|"124219936"
"A-8"|Yes|"76046572"|"124220387"
"A-1"|Yes|"76046618"|"124220473"
"A-2"|No |"76046618"|"124220474"
"A-1"|Yes|"76046594"|"124220427"
"A-2"|No |"76046594"|"124220428"
"A-1"|Yes|"76046305"|"124219887"
"A-2"|No |"76046305"|"124219888"
"A-6"|Yes|"76046491"|"124220226"
"A-7"|No |"76046491"|"124220227"
"A-4"|No |"76046491"|"124220228"
"A-1"|Yes|"76046284"|"124219855"
"A-2"|No |"76046284"|"124219856"
"A-1"|No |"76046272"|"124219831"
"A-2"|Yes|"76046272"|"124219832"
"A-1"|Yes|"76046524"|"124220293"
"A-2"|No |"76046524"|"124220294"
"A-2"|Yes|"76046646"|"124220524"
"A-1"|No |"76046646"|"124220525"
"A-1"|Yes|"76046511"|"124220267"
"A-2"|No |"76046511"|"124220268"
"A-6"|Yes|"76046489"|"124220222"
"A-7"|No |"76046489"|"124220223"
"A-1"|Yes|"76046283"|"124219853"
"A-2"|No |"76046283"|"124219854"
"A-1"|No |"76046657"|"124220547"
"A-7"|No |"76046657"|"124220546"
"A-2"|Yes|"76046657"|"124220545"
"A-1"|Yes|"76046502"|"124220249"
"A-2"|No |"76046502"|"124220250"
"A-1"|Yes|"76046294"|"124219867"
"A-2"|No |"76046513"|"124220272"
"A-1"|Yes|"76046513"|"124220271"
"A-8"|Yes|"76046446"|"124220144"
"A-1"|No |"76046605"|"124220448"
"A-7"|No |"76046605"|"124220447"
"A-2"|Yes|"76046605"|"124220446"
"A-1"|Yes|"76046574"|"124220389"
"A-2"|No |"76046574"|"124220390"
"A-6"|Yes|"76046409"|"124220078"
"A-7"|No |"76046409"|"124220079"
"A-4"|No |"76046409"|"124220080"
"A-1"|Yes|"76046478"|"124220205"
"A-2"|No |"76046478"|"124220206"
"A-7"|No |"76046467"|"124220186"
"A-2"|Yes|"76046467"|"124220187"
"A-1"|No |"76046467"|"124220188"
"A-1"|Yes|"76046295"|"124219868"
"A-2"|No |"76046368"|"124220005"
"A-1"|Yes|"76046368"|"124220006"
"A-1"|Yes|"76046583"|"124220407"
"A-2"|No |"76046583"|"124220408"
"A-6"|Yes|"76046443"|"124220138"
"A-7"|No |"76046443"|"124220139"
"A-4"|No |"76046443"|"124220140"
"A-2"|Yes|"76046540"|"124220325"
"A-7"|No |"76046540"|"124220326"
"A-8"|Yes|"76046327"|"124219926"
"A-1"|Yes|"76046277"|"124219841"
"A-2"|No |"76046277"|"124219842"
"A-6"|Yes|"76046441"|"124220134"
"A-7"|No |"76046441"|"124220135"
"A-2"|No |"76046514"|"124220273"
"A-1"|Yes|"76046514"|"124220274"
"A-1"|Yes|"76046662"|"124220555"
"A-2"|No |"76046662"|"124220556"
"A-1"|Yes|"76046454"|"124220161"
"A-2"|No |"76046454"|"124220162"
"A-2"|No |"76046625"|"124220485"
"A-1"|Yes|"76046625"|"124220486"
"A-8"|Yes|"76046592"|"124220424"
"A-2"|Yes|"76046393"|"124220051"
"A-7"|No |"76046393"|"124220052"
"A-7"|No |"76046488"|"124220221"
"A-6"|Yes|"76046488"|"124220220"
"A-1"|Yes|"76046551"|"124220348"
"A-2"|No |"76046551"|"124220349"
"A-1"|Yes|"76046456"|"124220165"
"A-2"|No |"76046456"|"124220166"
"A-2"|Yes|"76046613"|"124220463"
"A-7"|No |"76046613"|"124220464"
"A-1"|No |"76046613"|"124220465"
"A-6"|Yes|"76046452"|"124220157"
"A-7"|No |"76046452"|"124220158"
"A-7"|No |"76046614"|"124220466"
"A-1"|No |"76046614"|"124220467"
"A-2"|Yes|"76046614"|"124220468"
"A-2"|No |"76046603"|"124220442"
"A-7"|Yes|"76046603"|"124220443"
"A-2"|Yes|"76046358"|"124219985"
"A-7"|No |"76046358"|"124219986"
"A-1"|No |"76046358"|"124219987"
"A-6"|Yes|"76046382"|"124220028"
"A-7"|No |"76046382"|"124220029"
"A-1"|Yes|"76046577"|"124220395"
"A-2"|No |"76046577"|"124220396"
"A-1"|Yes|"76046340"|"124219954"
"A-2"|No |"76046340"|"124219955"
"A-1"|Yes|"76046319"|"124219912"
"A-2"|No |"76046650"|"124220532"
"A-1"|Yes|"76046650"|"124220533"
"A-8"|Yes|"76046465"|"124220183"
"A-6"|Yes|"76046651"|"124220534"
"A-7"|No |"76046651"|"124220535"
"A-1"|No |"76046651"|"124220536"
"A-1"|Yes|"76046316"|"124219909"
"A-2"|No |"76046672"|"124220573"
"A-1"|Yes|"76046672"|"124220574"
"A-1"|Yes|"76046432"|"124220121"
"A-2"|No |"76046432"|"124220122"
"A-7"|Yes|"76046371"|"124220009"
"A-1"|No |"76046371"|"124220010"
"A-2"|No |"76046308"|"124219894"
"A-1"|Yes|"76046308"|"124219893"
"A-8"|Yes|"76046529"|"124220303"
"A-2"|Yes|"76046624"|"124220483"
"A-1"|No |"76046624"|"124220484"
"A-2"|No |"76046434"|"124220125"
"A-1"|Yes|"76046434"|"124220126"
"A-1"|Yes|"76046474"|"124220200"
"A-8"|Yes|"76046445"|"124220143"
"A-8"|Yes|"76046288"|"124219861"
"A-1"|Yes|"76046275"|"124219837"
"A-2"|No |"76046275"|"124219838"
"A-3"|Yes|"76046266"|"124219822"
"A-1"|No |"76046266"|"124219823"
"A-2"|No |"76046266"|"124219824"
"A-6"|No |"76046336"|"124219946"
"A-7"|Yes|"76046336"|"124219945"
"A-7"|Yes|"76046555"|"124220356"
"A-6"|No |"76046555"|"124220357"
"A-8"|Yes|"76046369"|"124220007"
"A-1"|Yes|"76046640"|"124220514"
"A-2"|No |"76046640"|"124220515"
"A-7"|Yes|"76046421"|"124220103"
"A-6"|No |"76046421"|"124220104"
"A-1"|Yes|"76046588"|"124220417"
"A-2"|No |"76046588"|"124220418"
"A-1"|Yes|"76046264"|"124219820"
"A-1"|Yes|"76046661"|"124220553"
"A-2"|No |"76046661"|"124220554"
"A-1"|Yes|"76046476"|"124220202"
"A-2"|Yes|"76046566"|"124220374"
"A-7"|No |"76046566"|"124220375"
"A-4"|Yes|"76046463"|"124220180"
"A-7"|No |"76046463"|"124220181"
"A-2"|Yes|"76046635"|"124220504"
"A-7"|No |"76046635"|"124220505"
"A-1"|No |"76046635"|"124220506"
"A-7"|Yes|"76046360"|"124219989"
"A-2"|No |"76046360"|"124219990"
"A-7"|Yes|"76046347"|"124219968"
"A-6"|No |"76046347"|"124219969"
"A-2"|No |"76046587"|"124220415"
"A-1"|Yes|"76046587"|"124220416"
"A-1"|Yes|"76046643"|"124220520"
"A-2"|No |"76046643"|"124220521"
"A-8"|Yes|"76046286"|"124219859"
"A-1"|Yes|"76046484"|"124220216"
"A-8"|Yes|"76046411"|"124220083"
"A-1"|Yes|"76046402"|"124220068"
"A-1"|Yes|"76046621"|"124220479"
